6567	4469
6568	37213
6569	6731
6570	24160
6571	2783
6572	2684
6573	3319
6574	3380
6575	82079
6576	1888
6577	64988
6578	121532
6579	43805
6580	113756
6581	3961
6582	1651
6583	67410
6584	238641
6585	193374
6586	95092
6587	5506
6588	3145
6589	38359
6590	1970
6591	102459
6592	1967
6593	46002
6594	3949
6595	6562
6596	191195
6597	4310
6598	9474
6599	91092
6600	64560
6601	3985
6602	78708
6603	4450
6604	2417
6605	179003
6606	163706
6607	184944
6608	60047
6609	21821
6610	2911
6611	10009
6612	3001
6613	158312
6614	130213
6615	72368
6616	3298
6617	5042
6618	102503
6619	48360
6620	107990
6621	67787
6622	248007
6623	55266
6624	32630
6625	185377
6626	2969
6627	51778
6628	26551
6629	27044
6630	4558
6631	74107
6632	118406
6633	51168
6634	117647
6635	40949
6636	157632
6637	241823
6638	233169
6639	35440
6640	413820
6641	129386
6642	317825
6643	64574
6644	115202
6645	249041
6646	232710
6647	65540
6648	38380
6649	177680
6650	150810
6651	44246
6652	242987
6653	1940
6654	24132
6655	25070
6656	1989
6657	7550
6658	44918
6659	2720
6660	3241
6661	24057
6662	3729
6663	6090
6664	13638
6665	5269
6666	2801
6667	62264
6668	5155
6669	17689
6670	121599
6671	62195
6672	2816
6673	2470
6674	10518
6675	77654
6676	54680
6677	44457
6678	127522
6679	89469
6680	89602
6681	112462
6682	492909
6683	9549
6684	5830
6685	60327
6686	33607
6687	117902
6688	17864
6689	16201
6690	40504
6691	2361
6692	88599
6693	18585
6694	1016
6695	11771
6696	3160
6697	167580
6698	308541
6699	39780
6700	271724
6701	29632
6702	16879
6703	79168
6704	107136
6705	3086
6706	139358
6707	27320
6708	140404
6709	70763
6710	45023
6711	3237
6712	86317
6713	8880
6714	168473
6715	116918
6716	29847
6717	99306
6718	55526
6719	3832
6720	1863
6721	14227
6722	3350
6723	2147
6724	115293
6725	3797
6726	2526
6727	5577
6728	148536
6729	4100
6730	109131
6731	102802
6733	3896
6734	55844
6735	690860
6736	135867
6737	189942
6738	174869
6739	136179
6740	57056
6741	71448
6742	237702
6743	7728
6744	193518
6745	2649
6746	151715
6747	332566
6748	367304
6749	5507
6750	37447
6751	22773
6752	15891
6753	406089
6754	38194
6755	83842
6756	1628
6757	210849
6758	7162
6759	1129
6760	90971
6761	3575
6762	134608
6763	23684
6764	163509
6765	118910
6766	2578
6767	86746
6768	7524
6769	359226
6770	222314
6771	1727
6772	342089
6773	60313
6774	376385
6775	4320
6776	215952
6777	202593
6778	72223
6779	3156
6780	157359
6781	169322
6782	177538
6783	2560
6784	234600
6785	38311
6786	294793
6787	63287
6788	136945
6789	127162
6790	308156
6791	157054
6792	212367
6793	2984
6794	256139
6795	218686
6796	261818
6797	493240
6798	128891
6799	230708
6800	373632
6801	77345
6802	38385
6803	9996
6804	527570
6805	1197
6806	286566
6807	122042
6808	220824
6809	546304
6810	104861
6811	196589
6812	148092
6813	428646
6814	3350
6815	129435
6816	172776
6817	100911
6818	5360
6819	3600
6820	170703
6821	392400
6822	116371
6823	279496
6824	220792
6825	266963
6826	201870
6827	189116
6828	132120
6829	238260
6830	8538
6831	466724
6832	201920
6833	20183
6834	275394
6835	144647
6836	299987
6837	246446
6838	94261
6839	3551
6840	210584
6841	174221
6842	310045
6843	237555
6844	1984
6845	522616
6846	356632
6847	291587
6848	254109
6849	227025
6850	167642
6851	151244
6852	230468
6853	207769
6854	98851
6855	165949
6856	289305
6857	398246
6858	229157
6859	179079
6860	147264
6861	236830
6862	145063
6863	165973
6864	204471
6865	287860
6866	231348
6867	221497
6868	380022
6869	181010
6870	316860
6871	3323
6872	134074
6873	361940
6874	264393
6875	452433
6876	1364
6877	179194
6878	430083
6879	279670
6880	240364
6881	251016
6882	282694
6883	354576
6884	109290
6885	217144
6886	295972
6887	188369
6888	446424
6889	376598
6890	538505
6891	196099
6892	354099
6893	257095
6894	355732
6895	163474
6896	344802
6897	115933
6898	396543
6899	244950
6900	695758
6901	2059
6902	222255
6903	282942
6904	228039
6905	7503
6906	261280
6907	448357
6908	331480
6909	265545
6910	605787
6911	311467
6912	336940
6913	551634
6914	425842
6915	436696
6916	346006
6917	93136
6918	1062266
6919	362341
6920	396057
6921	315429
6922	293098
6923	380198
6924	830055
6925	441877
6926	438944
6927	445265
6928	301739
6929	208013
6930	450792
6931	252947
6932	270663
6933	562958
6934	505717
6935	645246
6936	305805
6937	923490
6938	385699
6939	307779
6940	478030
6941	929752
6942	832889
6943	175343
6944	800542
6945	642780
6946	618450
6947	714810
6948	840936
6949	716741
6950	373047
6951	236851
6952	645572
6953	1053584
6954	134021
6955	542340
6956	695619
6961	1347
6968	2141
6985	4213
7008	1104
7024	3182
7037	2707
7044	1015
7061	1478
7071	2505
7078	1575
7086	1433
7094	5752
7098	1449
7114	2872
7118	1267
7119	2623
7124	3976
7132	2565
7133	2574
7139	1349
7160	4308
7169	1094
7176	1405
7182	2920
7193	1252
7200	1277
7215	1007
7232	2858
7234	1050
7239	1353
7251	1306
7257	1376
7260	4837
7275	3640
7287	1161
7325	1060
7329	1628
7354	1249
7376	2777
7383	1380
7386	1843
7406	3279
7407	1777
7409	1800
7410	1143
7417	2318
7419	5093
7423	1099
7467	2059
7477	1009
7499	1103
7511	1567
7513	1365
7517	3049
7519	1084
7520	3976
7543	1064
7565	2326
7570	1903
7603	3737
7604	1058
7608	1241
7652	1196
7656	1441
7660	2739
7668	4897
7695	1086
7700	1268
7702	1005
7706	1082
7719	2185
7720	3935
7730	1528
7758	1289
7762	1858
7765	2281
7772	1475
7774	1666
7776	1002
7801	1645
7810	3127
7831	1009
7839	3396
7859	1068
7861	3440
7864	2056
7867	1080
7869	2720
7874	1315
7878	5262
7881	3916
7890	1020
7899	1217
7903	1073
7924	1197
7931	1012
7937	2696
7940	1819
7948	3052
7954	1329
7956	4826
7960	1373
7961	1926
7973	3422
7989	1312
8027	1414
8036	1840
8044	1101
8045	2020
8056	1420
8057	1862
8067	2136
8079	1480
8110	1543
8115	4214
8120	1025
8146	3189
8172	2798
8177	3833
8205	1728
8207	1638
8215	1050
8241	5058
8272	2903
8273	1233
8310	2009
8347	1220
8349	3000
8352	2027
8353	1507
8366	1688
8370	1395
8379	1799
8382	2984
8396	1403
8410	1041
8435	1131
8449	1666
8504	1952
8529	1042
8534	1339
8535	1274
8536	1207
8546	1105
8563	1446
8565	1736
8567	2230
8570	4426
8584	1478
8591	1085
8596	1685
8600	1378
8602	1430
8606	1673
8609	1740
8610	2652
8618	1090
8641	1335
8645	1977
8664	1049
8677	1017
8681	1041
8682	1098
8696	2138
8698	1556
8713	2970
8722	1431
8723	1176
8731	1965
8769	1277
8776	2634
8803	1053
8848	4080
8854	3919
8856	1318
8883	1618
8909	1038
8913	1326
8961	1938
8983	1222
8984	1184
8988	2334
9014	1461
9033	1586
9048	1044
9055	1185
9063	3056
9065	2165
9073	2147
9087	1600
9113	1047
9115	1032
9121	3684
9129	1136
9138	2111
9146	1700
9149	1354
9160	1346
9167	1723
9175	1928
9182	1246
9214	2921
9220	1408
9224	3071
9225	1587
9228	1280
9245	2627
9251	1365
9252	2328
9264	7560
9272	1351
9284	1551
9289	1781
9305	1403
9306	1454
9326	2961
9329	2141
9332	1072
9351	1106
9355	1263
9362	2203
9371	1065
9382	5224
9384	4395
9390	2993
9391	1459
9438	1319
9444	2166
9445	1648
9458	1611
9470	1677
9471	1405
9472	1626
9474	1126
9477	1487
9485	2330
9502	1008
9504	1014
9506	1138
9508	1481
9518	1123
9540	1307
9561	1428
9578	3099
9598	1211
9599	1394
9603	1315
9617	1352
9644	2664
9648	1340
9668	1555
9670	1083
9688	2397
9691	1432
9700	1393
9712	1869
9730	1304
9737	2812
9741	2112
9750	1156
9753	2876
9768	2747
9779	1736
9782	1904
9787	1109
9793	1219
9804	2312
9805	1331
9807	1660
9836	1665
9861	1271
9865	1047
9884	1657
9906	1217
9942	1799
9947	1718
10000	1425
10008	1042
10024	2003
10056	1763
10060	1194
10064	1330
10081	1012
10083	1042
10130	2669
10133	4063
10150	1806
10158	1551
10165	2851
10189	1812
10198	1139
10206	1293
10208	1442
10225	3733
10226	1120
10227	1078
10228	1126
10241	1148
10242	6332
10245	1455
10314	2759
10326	2253
10332	1477
10334	1536
10351	1291
10352	1577
10355	1194
10365	4605
10379	2857
10390	1211
10404	1281
10414	1895
10427	1935
10454	1061
10490	1028
10497	1177
10513	1088
10517	1135
10524	1695
10528	1186
10529	1892
10531	2651
10557	1687
10558	1280
10564	1465
10593	2059
10596	1133
10604	1965
10610	2001
10617	1906
10625	5059
10646	1920
10647	1337
10656	1926
10661	4792
10745	1421
10771	1015
10777	1513
10780	2129
10781	3131
10782	1595
10785	1090
10792	1054
10796	1580
10804	1564
10807	1037
10827	1411
10850	1784
10855	1328
10862	1125
10877	3809
10895	1465
10902	1075
10907	1082
10936	1112
10941	1550
10954	1270
10971	1192
10980	1555
10998	2150
11000	1443
11010	2439
11013	2732
11014	1742
11026	1074
11041	1155
11049	1736
11087	1097
11098	3253
11107	1622
11108	3985
11110	1767
11134	2776
11151	1071
11158	4868
11182	1872
11191	2157
11197	1318
11200	1304
11201	2412
11212	1718
11214	1169
11216	1415
11248	2166
11268	1114
11282	4318
11319	2206
11321	2649
11329	1081
11332	1422
11334	1851
11336	1396
11341	1033
11342	1533
11344	1152
11358	1512
11359	1051
11370	1014
11373	2887
11377	1179
11396	1030
11415	2433
11437	2473
11448	1052
11457	1704
11459	7241
11465	1024
11468	5317
11506	2343
11518	1042
11544	1365
11558	2673
11561	1903
11563	1362
11586	1496
11614	3890
11619	1203
11627	2220
11633	1089
11640	1114
11656	3678
11667	1030
11670	1400
11671	1803
11674	1576
11730	1449
11751	1162
11783	1845
11788	1248
11789	1266
11790	1051
11806	1007
11813	1338
11815	1476
11833	1046
11842	1238
11843	1533
11844	1071
11859	1473
11899	5756
11923	1228
11940	2640
11948	1346
11952	1085
11966	1036
11967	1573
11968	3576
11971	1770
11983	2901
11998	1615
12039	1094
12079	1035
12090	1364
12097	2639
12116	1597
12118	4501
12123	1219
12130	1054
12140	1406
12176	1374
12236	1923
12241	1068
12272	1393
12276	1504
12282	2407
12294	3574
12298	1452
12334	4439
12345	2036
12346	4046
12368	4273
12403	1457
12476	1025
12482	1336
12521	5880
12522	1569
12606	2628
12628	2346
12630	1691
12642	1139
12650	1167
12663	2767
12664	1007
12671	1127
12694	1070
12696	3953
12698	1708
12712	1261
12719	1088
12726	1487
12727	1376
12734	1363
12735	1151
12758	1967
12786	2197
12787	2305
12799	1072
12814	1638
12816	1101
12819	2365
12834	2175
12840	1532
12857	1131
12866	1042
12875	1127
12884	1647
12933	1005
12936	1029
12939	7857
12940	1355
12964	1382
12965	1020
12966	1428
12967	2693
12972	1421
13008	1754
13034	1772
13035	2512
13037	1303
13082	1860
13083	5174
13095	2633
13098	1401
13099	1236
13103	1420
13111	1498
13145	1019
13160	1235
13204	2521
13211	1190
13217	1267
13221	1622
13223	1313
13241	1845
13251	1827
13258	3183
13260	2995
13264	2796
13266	3509
13281	1557
13301	2172
13329	1226
13339	1197
13362	1123
13368	2147
13373	1536
13375	1252
13376	1586
13378	1241
13403	1780
13407	2504
13418	2004
13419	1230
13438	1686
13441	1727
13443	3454
13451	1473
13452	1811
13489	1918
13501	2240
13532	1102
13539	1231
13547	2040
13582	5154
13588	1880
13591	1285
13592	4135
13597	2307
13600	1110
13607	8736
13613	2934
13617	1106
13635	1014
13641	1259
13657	1550
13671	1302
13676	1922
13685	1048
13708	1797
13715	1574
13737	3450
13779	1048
13781	1635
13782	1248
13788	1366
13799	1195
13807	2034
13840	1260
13865	1647
13884	6636
13897	1580
13960	1369
13974	9722
13993	2920
14005	2468
14006	2193
14007	1434
14017	1906
14023	1968
14031	3396
14036	1454
14052	3482
14060	1215
14097	3242
14107	2234
14123	1325
14127	3156
14139	1584
14152	1219
14154	1579
14159	1270
14161	1912
14177	1232
14178	3087
14200	1205
14223	5739
14229	1186
14233	1143
14234	1068
14291	1375
14294	2605
14302	3226
14325	3259
14327	1269
14334	1098
14364	1126
14372	1108
14384	5541
14385	1281
14397	1100
14398	1265
14423	1103
14449	1047
14478	2328
14484	1354
14485	1411
14497	1956
14503	1161
14519	1219
14563	4443
14567	1019
14579	3214
14595	1747
14597	1078
14605	1607
14622	1863
14643	1000
14661	2085
14671	1201
14676	1404
14681	1398
14690	1366
14693	3667
14694	1384
14700	1062
14714	1149
14732	1264
14781	1232
14784	3802
14789	1850
14796	1050
14804	1093
14807	2005
14809	1021
14853	1793
14855	1332
14875	1062
14888	2091
14938	1127
14968	1310
14976	1449
15057	1121
15081	1626
15120	1418
15122	6772
15144	1062
15153	1029
15178	1066
15179	1369
15184	3221
15191	1072
15205	1012
15206	1409
15207	2943
15209	1007
15214	1004
15227	2854
15228	4493
15230	2157
15245	1372
15246	1017
15254	1038
15267	1378
15310	2295
15330	1866
15336	1023
15346	3375
15351	1052
15403	1091
15411	1014
15436	2534
15475	1051
15476	1087
15497	1996
15500	1844
15519	2118
15539	1123
15566	1339
15571	1980
15586	1154
15602	1572
15635	3080
15638	2043
15644	3571
15658	1029
15664	1018
15696	3332
15712	1691
15725	1013
15774	3218
15792	1631
15795	1103
15808	1270
15824	9605
15829	1022
15874	1893
15954	1724
15991	4817
15999	2218
16000	1654
16005	2617
16082	1762
16121	1761
16125	1752
16126	2903
16144	2771
16147	1334
16191	1509
16220	2826
16264	1256
16273	1600
16280	2720
16290	2960
16301	1353
16308	5472
16331	1679
16343	1160
16360	1873
16396	1514
16438	1139
16452	1271
16483	1590
16495	1000
16574	1816
16585	1140
16598	1159
16624	1606
16625	2163
16651	1570
16652	1138
16657	5326
16663	1174
16668	1659
16673	1223
16678	1775
16680	1389
16697	1242
16699	1011
16729	1218
16734	6346
16744	1019
16769	1395
16789	2065
16794	1467
16803	1595
16805	1216
16816	1147
16822	1073
16826	1030
16827	1246
16861	2440
16870	1530
16873	2961
16874	3670
16884	1703
16886	1722
16911	1275
16984	1205
16988	1184
17002	1521
17050	1204
17078	1269
17114	1444
17116	3488
17119	3985
17120	1034
17133	1815
17167	2288
17171	1252
17172	1680
17195	1424
17240	1319
17241	1432
17257	1424
17282	1610
17284	1012
17296	1595
17298	2459
17302	1127
17319	1029
17344	1890
17346	1354
17350	1143
17368	1072
17369	1022
17374	2066
17385	1299
17400	2667
17424	1333
17425	2453
17450	2483
17485	1667
17515	1246
17548	1120
17571	2950
17576	1097
17590	4738
17622	2245
17643	1281
17645	1138
17646	2076
17660	2372
17666	1535
17700	2426
17739	1599
17763	1798
17783	1701
17855	3385
17886	2244
17888	1115
17908	1638
17911	2772
17912	1165
17916	1327
17931	1901
17967	6356
17969	1410
18001	1764
18035	1116
18036	1677
18050	1403
18052	3068
18059	1835
18064	2188
18086	1485
18089	1271
18097	1149
18099	1064
18112	1077
18147	1162
18193	1076
18203	1487
18214	1644
18243	1818
18259	1504
18276	2145
18283	1060
18287	2297
18315	1035
18321	1191
18379	1294
18395	2178
18430	1557
18432	1044
18433	1347
18447	2143
18450	1438
18452	1490
18486	1901
18505	1077
18510	1484
18520	1174
18521	2276
18527	1434
18531	1034
18538	1224
18551	1290
18557	5116
18560	1342
18572	1175
18592	1472
18634	1257
18698	1554
18703	1010
18705	1814
18709	1119
18720	1008
18734	1925
18737	1101
18739	1338
18745	1226
18758	1946
18775	2137
18846	1310
18920	1258
18935	1074
18977	1154
18990	1007
19013	7699
19019	1292
19025	1126
19047	1563
19097	1020
19110	1438
19129	1419
19137	1440
19190	1152
19198	1722
19200	1759
19224	1355
19281	1613
19282	1498
19322	1980
19346	1427
19375	1469
19384	1013
19389	1885
19390	1274
19399	1479
19441	1122
19461	1719
19462	3427
19469	1313
19489	1024
19542	1379
19552	4872
19566	2537
19579	1767
19584	1015
19599	4145
19603	1333
19645	1102
19682	2510
19683	1375
19684	1041
19689	1480
19691	3666
19703	3714
19752	1772
19763	2224
19765	1959
19805	3573
19815	1167
19834	2822
19887	2228
19894	1567
19900	1661
19905	3993
19967	3580
20010	1206
20017	1424
20021	1365
20033	1105
20049	1029
20089	2096
20159	1590
20160	1082
20162	1036
20178	2036
20226	1128
20254	1249
20265	1283
20290	5045
20356	1154
20359	1474
20386	1338
20414	1485
20454	1170
20461	2055
20463	1298
20498	1307
20523	1472
20553	1119
20573	1103
20604	1803
20617	1318
20640	1997
20641	1528
20651	1483
20690	1034
20701	2021
20732	1271
20992	1097
21063	1112
21070	2058
21088	1704
21109	1863
21113	1003
21168	1495
21169	1436
21195	1904
21196	1390
21204	1957
21214	2010
21239	1182
21242	1687
21286	3190
21296	2596
21315	1354
21330	1596
21335	1759
21343	1774
21348	1801
21350	1184
21351	2163
21362	1116
21389	1417
21392	1203
21398	1349
21405	5382
21412	1118
21460	1444
21461	3111
21484	1303
21494	1037
21551	1385
21552	1625
21555	1317
21561	1665
21572	1952
21585	1045
21589	1588
21595	1248
21648	1187
21674	1191
21690	1649
21750	2442
21763	1947
21792	1468
21814	2829
21816	1045
21827	1197
21828	1409
21837	2182
21853	1350
21873	1430
21942	1740
21976	1240
21987	4213
22004	3946
22024	1432
22039	1715
22052	2623
22070	1192
22075	1528
22098	2430
22105	3033
22109	1299
22111	1261
22112	1241
22132	1504
22144	1031
22164	1166
22198	1464
22199	1366
22202	3117
22208	2052
22216	1037
22221	3180
22244	4562
22249	1064
22300	2109
22387	1023
22397	1034
22403	1326
22439	1343
22478	1017
22502	1025
22504	1317
22505	1131
22522	1014
22524	1113
22557	1092
22669	1431
22677	1412
22737	1546
22780	1252
22783	1099
22793	1880
22804	1521
22806	1746
22809	1002
22824	1063
22829	2273
22847	3437
22848	1105
22849	1390
22864	3638
22870	1495
22872	1038
22874	1956
22897	1783
22906	2041
22908	1980
22919	1070
22935	1686
22942	1120
22951	1138
22963	1600
22972	2339
23030	1757
23049	3755
23069	1190
23070	1504
23076	1248
23133	2526
23158	3014
23159	1174
23165	1038
23172	1053
23216	2807
23217	1316
23222	1468
23232	1074
23233	3805
23237	2958
23241	1746
23246	1862
23250	1166
23252	1100
23254	4974
23262	1026
23263	1217
23269	1190
23272	1058
23274	2118
23282	1514
23295	1376
23307	1436
23319	1112
23350	1178
23398	1757
23418	1119
23422	1390
23439	1426
23458	2055
23472	2145
23475	1169
23477	1862
23482	1161
23492	1127
23571	1335
23717	1700
23743	2877
23785	1047
23789	1014
23843	1370
23910	1545
23935	3704
23978	1677
23991	3055
23998	4433
24017	1181
24036	1883
24058	1190
24059	1136
24067	1022
24083	1601
24087	4488
24101	1530
24105	1167
24113	1167
24123	1501
24128	2768
24147	1132
24162	2474
24184	1503
24185	1331
24199	1124
24204	1055
24205	1035
24207	1257
24232	3008
24282	1728
24297	1093
24318	1259
24335	1041
24343	1042
24347	1120
24400	9329
24415	1899
24431	1484
