8786	1774
8787	4389
8788	1325
8789	5136
8790	4472
8791	6249
8792	1456
8793	11170
8794	3068
8795	2773
8796	20782
8797	126081
8798	5996
8799	4065
8801	56345
8802	28263
8803	3303
8804	2283
8805	2924
8806	9040
8807	3488
8808	3700
8809	12317
8810	23077
8811	4613
8813	25908
8815	44085
8816	5126
8817	16767
8818	7719
8819	3770
8820	1382
8821	7879
8822	44074
8824	1786
8825	146942
8826	2744
8827	2144
8828	3819
8829	20618
8830	52543
8831	3178
8832	2997
8833	226954
8834	3640
8835	15225
8836	142790
8837	3841
8838	4372
8839	20943
8840	1433
8841	26518
8842	23761
8844	76433
8845	2263
8846	6297
8847	58885
8848	1984
8849	3576
8850	7844
8851	18281
8852	76948
8853	6844
8854	2414
8855	54412
8857	169531
8858	1187
8859	3888
8860	13482
8861	6823
8862	8808
8863	3830
8864	97574
8865	3519
8866	5639
8867	1135
8868	25039
8869	1590
8870	24311
8871	18432
8872	3675
8873	2588
8874	1230
8875	2535
8876	1955
8877	301337
8878	22808
8879	3932
8880	64524
8881	1023
8882	16476
8883	2942
8884	15240
8885	3814
8886	29883
8887	9992
8889	28121
8890	1731
8891	2205
8892	6926
8894	2558
8895	44548
8896	1307
8897	5499
8898	2957
8899	2889
8900	87667
8901	2410
8902	3415
8903	1281
8904	2761
8905	15754
8906	149976
8907	98598
8908	5977
8909	2561
8910	1577
8911	178852
8912	16249
8913	19583
8914	1097
8915	2006
8916	5014
8917	98417
8918	13355
8919	1590
8920	16376
8921	66091
8922	10629
8923	55030
8925	65999
8926	5423
8927	3211
8928	19824
8929	17565
8930	4316
8931	34629
8932	50582
8933	134220
8934	2795
8935	5130
8936	7593
8938	238599
8939	44000
8940	21083
8941	3113
8942	129464
8943	7317
8944	6178
8945	46036
8946	16767
8947	7963
8948	1207
8949	18142
8950	1997
8951	2570
8952	185712
8953	2354
8954	12452
8956	2493
8957	1490
8958	62355
8959	3175
8960	14762
8961	3795
8962	6608
8963	2713
8964	98906
8965	1951
8966	30986
8967	5719
8968	48206
8969	22916
8970	2318
8971	2445
8972	3952
8973	2491
8974	6195
8975	1375
8976	1993
8977	6684
8978	4656
8979	11506
8980	80635
8981	2514
8982	3234
8983	6239
8984	58080
8985	2260
8986	20693
8987	3556
8988	175436
8989	8342
8990	24825
8991	204695
8992	8969
8994	5160
8995	143649
8996	542496
8997	90170
8998	9337
8999	1643
9000	38258
9001	82135
9002	101222
9003	2797
9004	269538
9005	4694
9006	370476
9007	2471
9008	2703
9009	70571
9010	1736
9011	2025
9012	4727
9013	3855
9014	2455
9015	3188
9016	2036
9017	26890
9018	6014
9019	1705
9020	24939
9021	22205
9022	10764
9023	5447
9024	1839
9025	1173
9026	6062
9027	1814
9028	1217
9029	5489
9030	16723
9031	34955
9032	14028
9033	1520
9034	3806
9035	2661
9036	29768
9037	3757
9038	1262
9039	316402
9040	5023
9041	62562
9042	10317
9043	8956
9044	4735
9046	25211
9047	4322
9048	4417
9049	10573
9050	1459
9051	2259
9052	2898
9053	9327
9054	27959
9055	3154
9056	2923
9057	4051
9058	3668
9059	79660
9060	56076
9061	2745
9062	23766
9063	14361
9064	32294
9065	47313
9066	2063
9067	224462
9068	7385
9069	58929
9070	81748
9071	35997
9072	83978
9073	53698
9074	3149
9075	3379
9076	15522
9077	55049
9078	6576
9079	100495
9080	41362
9081	86807
9082	111595
9083	16627
9084	76432
9085	36697
9086	11009
9087	1717
9088	386722
9089	32256
9090	32750
9091	376212
9092	222201
9093	10943
9094	165748
9095	146315
9096	3846
9097	2059
9098	25950
9099	168613
9101	32130
9102	19102
9103	20622
9104	45430
9105	46771
9106	7437
9107	23979
9108	344480
9109	1896
9110	6197
9111	3056
9112	3001
9113	6915
9114	4361
9115	80276
9116	6872
9117	8799
9118	8805
9119	104369
9120	1961
9121	4598
9122	18386
9123	8538
9124	69347
9125	2726
9126	1926
9127	1108
9128	27420
9129	11946
9130	60982
9131	40262
9132	20340
9133	88860
9134	42001
9135	18047
9137	7094
9138	144599
9139	1746
9140	5612
9141	113098
9142	32744
9143	82087
9144	20301
9145	1681
9146	39071
9147	4918
9149	3767
9150	3156
9151	7887
9152	22336
9153	1456
9154	5967
9156	8406
9160	4133
9161	5105
9162	3579
9163	3546
9164	1722
9165	58887
9166	2117
9167	4331
9168	2135
9170	155597
9171	1099
9172	2036
9173	351409
9174	80855
9175	2147
9176	41349
9177	49486
9178	23414
9179	6096
9180	1329
9181	3628
9182	9279
9183	22114
9184	1913
9185	21911
9186	5791
9187	22955
9188	5790
9189	28928
9190	4865
9191	9525
9193	122632
9195	1468
9196	5479
9197	162753
9199	2884
9200	1863
9201	40419
9202	3299
9203	31680
9204	2261
9205	34505
9206	92920
9207	56058
9208	6749
9209	192890
9210	49019
9211	107890
9212	64015
9213	35533
9214	15912
9216	63321
9217	399066
9218	135127
9219	3605
9220	51622
9221	178318
9222	8209
9223	23764
9224	6279
9225	110666
9226	1199
9227	5069
9228	37674
9229	361587
9231	82100
9232	1790
9233	9478
9234	74252
9235	16362
9237	33512
9238	31245
9239	2249
9240	8604
9241	21461
9242	28998
9243	32129
9244	3281
9245	47254
9247	162177
9248	3635
9249	1172
9250	44300
9251	4120
9252	3708
9253	85909
9254	151709
9255	4295
9256	4411
9257	23614
9258	27907
9259	11097
9260	188874
9261	124700
9262	2475
9263	14181
9264	111025
9265	5779
9266	83850
9267	2795
9268	156263
9269	159005
9270	74966
9271	1044
9272	2926
9273	4961
9274	52430
9275	103470
9276	5236
9277	2531
9278	6910
9279	5131
9280	3129
9281	1768
9282	378568
9283	32168
9284	78303
9285	7647
9286	84497
9287	106637
9288	2435
9289	284721
9290	124587
9291	93593
9292	8590
9293	26284
9294	79446
9295	5554
9296	4139
9297	1807
9298	6127
9299	65343
9300	80405
9301	2292
9302	287503
9303	140656
9304	4506
9305	367325
9306	3049
9307	65291
9308	154499
9309	55867
9310	202043
9311	32510
9312	152121
9313	2514
9314	187884
9315	110240
9316	72741
9317	30999
9318	216988
9319	58588
9320	4080
9321	564588
9322	1644
9323	2151
9324	2138
9325	3218
9326	7535
9327	131907
9328	463971
9329	42360
9330	40081
9331	165602
9332	62436
9333	26958
9334	39580
9335	22174
9336	190723
9337	183564
9338	56991
9339	174658
9340	324386
9341	148167
9342	14787
9343	8180
9344	254772
9345	32572
9346	47784
9347	100417
9348	149073
9349	506265
9350	152401
9351	31162
9352	59966
9353	2347
9354	3703
9355	23777
9356	27967
9357	47403
9358	7493
9359	4603
9360	4676
9361	6712
9362	88514
9363	4177
9365	1348
9366	4480
9367	1789
9368	6304
9369	38533
9370	4821
9371	109798
9372	21792
9373	103858
9374	8476
9375	2669
9376	3311
9377	146294
9378	38665
9379	27171
9380	156429
9381	89229
9382	26066
9383	96660
9384	201260
9385	3689
9386	217887
9387	88975
9388	69040
9389	17373
9390	5750
9391	109094
9392	273413
9393	26678
9394	45234
9395	184225
9396	2947
9397	34924
9398	8118
9399	8942
9400	45851
9401	90091
9402	43683
9403	131109
9404	27669
9405	1684
9406	60436
9407	100910
9408	6212
9409	12642
9410	3228
9411	2557
9412	103016
9413	55930
9414	79367
9415	2216
9416	71043
9417	146327
9418	304710
9419	5807
9420	247663
9421	26085
9422	2861
9423	48756
9424	220212
9425	5201
9426	119864
9427	39910
9428	140307
9429	72095
9430	4211
9431	4312
9432	4331
9433	115874
9434	68421
9435	334915
9436	93489
9437	118027
9438	141209
9439	44982
9440	56230
9441	19734
9442	76499
9443	119126
9444	78904
9445	277593
9446	65375
9447	168497
9448	281198
9449	4345
9450	116948
9451	1990
9452	7180
9453	371964
9454	2312
9455	2632
9456	2962
9457	2190
9458	2254
9459	74050
9460	76378
9461	4144
9462	14907
9463	2873
9464	1884
9465	2002
9466	112712
9467	1316
9468	982700
9469	127129
9470	112330
9471	150004
9472	19139
9473	61064
9474	631576
9475	686416
9476	48397
9477	3266
9478	100548
9479	3310
9480	2448
9481	1118
9482	1301
9483	1462
9484	2574
9485	281642
9486	342805
9487	22721
9488	259030
9489	2084
9490	1959
9491	199046
9492	35585
9493	60881
9494	60140
9495	4960
9496	86306
9497	218368
9498	38978
9499	234401
9500	58748
9501	79894
9503	4150
9504	38377
9505	162005
9506	8362
9507	115891
9508	134236
9509	31267
9510	129867
9511	234068
9512	162559
9513	5413
9514	2847
9515	3007
9516	36608
9517	126330
9518	14255
9519	47490
9520	4348
9521	1483
9522	5737
9523	1169
9524	1679
9525	74491
9526	94730
9527	52306
9528	366014
9529	7696
9530	311217
9531	6681
9532	93617
9533	113601
9534	137657
9535	99877
9536	16674
9537	42552
9538	81935
9539	46627
9540	5549
9541	4517
9542	54325
9543	88342
9544	1030
9545	6700
9546	113047
9547	99390
9548	285104
9549	114357
9550	182699
9551	337144
9552	200553
9553	169242
9554	63129
9555	123643
9556	202489
9557	187536
9558	77428
9559	192133
9560	191297
9561	1640
9562	176341
9563	120859
9564	3563
9565	9446
9566	126455
9567	126765
9568	33635
9569	101635
9570	4698
9571	141689
9572	123592
9573	100692
9574	46645
9575	258009
9576	44573
9577	145064
9578	30206
9579	103107
9580	2526
9581	49770
9582	22626
9583	94762
9584	186201
9585	170490
9586	292134
9587	117308
9588	70182
9589	243459
9590	95629
9591	106036
9592	92274
9593	143375
9594	177056
9595	309874
9596	188492
9597	232049
9598	204717
9599	104064
9600	138506
9601	194909
9602	3022
9603	13702
9604	3382
9605	66587
9606	80369
9607	166942
9608	102379
9609	7357
9610	157739
9611	76730
9612	92797
9613	150612
9614	46494
9615	4588
9616	76891
9617	21104
9618	5198
9619	67618
9620	57341
9621	149566
9622	266824
9623	258018
9624	117112
9625	186713
9626	305255
9627	187330
9628	5083
9629	3048
9630	108870
9631	200994
9632	44976
9633	168017
9634	157979
9635	346094
9636	391539
9637	30252
9638	4882
9639	72340
9640	367094
9641	119367
9642	54771
9643	172415
9644	179828
9645	569764
9646	5445
9647	74666
9648	161369
9649	391777
9650	57253
9651	79421
9652	83159
9653	53956
9654	96442
9655	4504
9656	112374
9657	160989
9658	329521
9659	103031
9660	152840
9661	142780
9662	110798
9663	81718
9664	113873
9665	87390
9666	179985
9667	284789
9668	562993
9669	192294
9670	309335
9671	354854
9672	139870
9673	14719
9674	255669
9675	110102
9676	5187
9677	143597
9678	116905
9679	108356
9680	111389
9681	168413
9682	296995
9683	76922
9684	92868
9685	121255
9686	1899
9687	116998
9688	214452
9689	213546
9690	39354
9691	168824
9692	139772
9693	291571
9694	114653
9695	147021
9696	136014
9697	88362
9698	219714
9699	64148
9700	230902
9701	142582
9702	116928
9703	123293
9704	104184
9705	330067
9706	133423
9707	154238
9708	151482
9709	144218
9710	179274
9711	211333
9712	104125
9713	164064
9714	61909
9715	244244
9716	366863
9717	233255
9718	323785
9719	131827
9720	453025
9721	125555
9722	63625
9723	42518
9724	187802
9725	337336
9726	104001
9727	164498
9728	393822
9729	301701
9730	138435
9731	149703
9732	141940
9733	3781
9734	344100
9735	5080
9736	33566
9737	128254
9738	329620
9739	91261
9740	3677
9741	204647
9742	73649
9743	302291
9744	139292
9745	137865
9746	123379
9747	206159
9748	243730
9749	127555
9750	213389
9751	126503
9752	159603
9753	58785
9754	158939
9755	161761
9756	238716
9757	154254
9758	91084
9759	291883
9760	180910
9761	91075
9762	175489
9763	162993
9764	409861
9765	530120
9766	289832
9767	199060
9768	142631
9769	197399
9770	260679
9771	112753
9772	333884
9773	373208
9774	82827
9775	262120
9776	60370
9777	266038
9778	171698
9779	245451
9780	284846
9781	56124
9782	177493
9783	134646
9784	204914
9785	457706
9786	310163
9787	240832
9788	7729
9789	271929
9790	229131
9791	112024
9792	139286
9793	178681
9794	716020
9795	283571
9796	269042
9797	163749
9798	263172
9799	188838
9800	118503
9801	454715
9802	2746
9803	215794
9804	383495
9805	7151
9806	7086
9807	2498
9808	2927
9809	390570
9810	171329
9811	257220
9812	122926
9813	415226
9814	283998
9815	303485
9816	103922
9817	121146
9818	146432
9819	496377
9820	194342
9821	215593
9822	142448
9823	215019
9824	208930
9825	226137
9826	112896
9827	212652
9828	282048
9829	225413
9830	188337
9831	150946
9832	260233
9833	2083
9834	203958
9835	131740
9836	129783
9837	181241
9838	3037
9839	254743
9840	167784
9841	45414
9842	216591
9843	183677
9844	195209
9845	312129
9846	307490
9847	203678
9848	192362
9849	136698
9850	172754
9851	391652
9852	210238
9853	247808
9854	736500
9855	295193
9856	154988
9857	88179
9858	60102
9859	130570
9860	1650
9861	279668
9862	238059
9863	321926
9864	187628
9865	360870
9866	199922
9867	275437
9868	651016
9869	234174
9870	164760
9871	97214
9872	187149
9873	300665
9874	203058
9875	226612
9876	113458
9877	191678
9878	219754
9879	190039
9880	283526
9881	189534
9882	210832
9883	187511
9884	329263
9885	414579
9886	201785
9887	179030
9888	227174
9889	450251
9890	235475
9891	529447
9892	123325
9893	196243
9894	182008
9895	669479
9896	432699
9897	149407
9898	315291
9899	302214
9900	225394
9901	269819
9902	183672
9903	164086
9904	165564
9905	330438
9906	334830
9907	163870
9908	185712
9909	259642
9910	341351
9911	311430
9912	199974
9913	381095
9914	152707
9915	210845
9916	44135
9917	248064
9918	505277
9919	161036
9920	291156
9921	167930
9922	375642
9923	256958
9924	248831
9925	215956
9926	447513
9927	350001
9928	319395
9929	293272
9930	1377
9931	305502
9932	193219
9933	421576
9934	119676
9935	330526
9936	5727
9937	217191
9938	233095
9939	273747
9940	221078
9941	671812
9942	227613
9943	242430
9944	250019
9945	239684
9946	492671
9947	409672
9948	76643
9949	335550
9950	307385
9951	496173
9952	215380
9953	339564
9954	318045
9955	292062
9956	248739
9957	586647
9958	409109
9959	256119
9960	373249
9961	596847
9962	338065
9963	224848
9964	392135
9965	226371
9966	267832
9967	224792
9968	239575
9969	217412
9970	337336
9971	245566
9972	398422
9973	238282
9974	325940
9975	346312
9976	339399
9977	2143
9978	329317
9979	487515
9980	303458
9981	271902
9982	571849
9983	385690
9984	385604
9985	329501
9986	513144
9987	333022
9988	256830
9989	801011
9990	270160
9991	339262
9992	158842
9993	391918
9994	212291
9995	614863
9996	925894
9997	230366
9998	320363
9999	174290
10000	337963
10001	299957
10002	243434
10003	280559
10004	306815
10005	803345
10006	336846
10007	552861
10008	692046
10009	748445
10010	572725
10011	631462
10012	402785
10013	1062831
10014	399239
10015	309325
10016	305701
10017	223229
10018	508891
10019	349859
10020	649207
10021	264160
10022	492302
10023	333518
10024	319536
10025	186348
10026	540263
10027	576089
10028	625415
10029	324430
10030	294530
10031	498296
10032	350416
10033	688064
10034	503585
10035	439334
10036	424780
10037	543806
10038	474864
10039	729539
10040	386055
10041	370743
10042	617570
10043	847538
10044	367814
10045	383521
10046	601186
10047	706910
10048	923043
10049	392005
10050	1092978
10051	516370
10052	656254
10053	912121
10054	924988
10055	539607
10056	4735
10058	1675
10070	2041
10099	4222
10122	1173
10210	1370
10237	1009
10248	2316
10515	1379
10591	1017
10667	1166
10685	1171
10748	1208
10785	1942
10980	1256
11010	1085
11015	4106
11040	1145
11070	2461
11123	1604
11158	1717
11328	1218
11341	1906
11365	3321
11431	1944
11483	1216
11527	1556
11594	1323
11617	2167
11645	3446
11720	1403
11749	2428
11756	2630
11772	2051
11978	1671
12046	2115
12057	2599
12226	2071
12247	1943
12257	3465
12310	1201
12312	1052
12430	1728
12511	1557
12529	1293
12541	1401
12564	1972
12621	1023
12693	1062
12759	1003
12761	1926
12797	3146
12856	1211
12863	1517
12878	2532
12890	1007
12903	1010
12949	1136
12964	1510
12967	1002
13049	1677
13127	2044
13159	1444
13178	2024
13189	1264
13203	3215
13220	1200
13222	1647
13232	2400
13236	1447
13336	1137
13339	1714
13468	3167
13554	1239
13619	1798
13774	2339
13779	1096
13799	1132
13819	1284
13945	1307
13970	2192
14111	1338
14152	1252
14237	1435
14325	1761
14357	1575
14392	3037
14408	2987
14524	1047
14537	2641
14644	1626
14663	1156
14760	1147
14761	1020
14763	1024
14781	1667
14817	1788
14851	1334
14865	1590
14971	1193
14977	3044
15068	1041
15071	2825
15171	3021
15237	1892
15294	1133
15303	2495
15394	1018
15509	1544
15902	1251
15941	1261
15997	1397
16010	1443
16017	1485
16258	1073
16275	2649
16276	1393
16311	1099
16484	1269
16579	4428
16610	1070
16676	1750
16746	2024
16821	1615
16840	1048
16868	1117
16882	2128
16891	1052
16955	1380
16968	2273
16997	1420
17039	1481
17119	1409
17166	2260
17168	2071
17221	1386
17388	1723
17395	1880
17468	2120
17488	1267
17525	1299
17574	1311
17582	2401
17593	1471
17641	1389
17654	1349
17786	1553
17865	1102
17890	1009
17932	1213
17952	1929
18022	1479
18030	1048
18074	1652
18075	1239
18208	1189
18314	1061
18325	1424
18412	1002
18439	6263
18471	1903
18498	1102
18555	1491
18618	1734
18706	1619
18739	1144
18757	1239
18824	1381
18859	2386
19087	1505
19112	1706
19215	1060
19247	1402
19411	2161
19441	1426
19489	1130
19641	1450
19661	1114
19749	1068
19766	2443
19784	1388
19785	1298
19816	1049
19818	1430
19873	2098
19926	1328
20007	1041
20023	1019
20046	2261
20067	2172
20087	1106
20168	1313
20211	1981
20278	1059
20297	1729
20302	1421
20317	1993
20321	1272
20409	1720
20422	1109
20430	1683
20446	1463
20525	2088
20548	1126
20555	1482
20587	1020
20607	1218
20629	1303
20651	1643
20745	1233
20776	2316
20816	1106
20891	1106
20897	1524
20962	1103
20974	1050
20981	1258
21049	4279
21105	1488
21141	2576
21187	1378
21246	1357
21273	1422
21339	1056
21340	3582
21408	1583
21495	1539
21663	1504
21705	3367
21747	1045
21757	1836
21773	1015
21780	1058
21793	1713
21815	1071
21878	1303
21909	1217
22010	2536
